order_id,trade_id,account_id,security_id,side,quantity,price,execution_time,fee,commission
b9ae2b5a-619c-464a-99e2-939647a5383e,5e841516-b17a-444f-ae0e-d9cde863b71f,ACC-43324940,XOM,BUY_TO_COVER,4003,960.06,2025-07-22 03:47:15.021,40.03,80.06
cbef23e7-900d-4a19-ab84-3491c508a352,38bbb9b6-822c-4685-9848-5f28cb5b419c,ACC-47735845,ADBE,SELL_SHORT,5534,619.97,2025-07-22 08:16:10.021,55.34,110.68
97e012fd-1070-4065-a0c0-da358e9a301f,5c576479-3e9e-454c-b6cf-9bbf690ecfb4,ACC-64093211,CSCO,BUY_TO_COVER,718,426.03,2025-07-22 11:23:22.021,7.18,14.36
f0d73919-507e-4119-abbe-0f1f56856675,832c9b4c-c73c-4dfd-84ca-10921924bfe1,ACC-66123277,CSCO,BUY_TO_COVER,427,250.61,2025-07-21 23:19:31.021,4.2700000000000005,8.540000000000001
d63b229a-1b43-4cf4-aa21-9466858bf25d,ce9040d9-43c0-43ab-8e21-61800be7a558,ACC-38846361,JNJ,BUY,1052,281.94,2025-07-22 10:28:50.021,10.52,21.04
f8af719c-c839-487a-bde0-e7d25d069a3c,a27b61f7-dbf9-4710-9a47-8d5baa0ccb33,ACC-73116893,COST,BUY,652,392.25,2025-07-22 17:17:34.021,6.5200000000000005,13.040000000000001
895f52e7-c0f2-4353-84c2-44bb18d7aa61,53211866-f0c5-4b04-bff1-0b883311b134,ACC-61944879,JNJ,BUY,750,856.08,2025-07-22 10:41:34.021,7.5,15.0
1f2b1866-c5e3-4a21-8e52-8e4ac998e1c6,e2e1cb08-ca7a-4f84-b064-cd7635c204f7,ACC-29619675,DHR,SELL_SHORT,289,151.86,2025-07-22 05:14:11.021,2.89,5.78
6a36d998-ad84-4fb7-b5af-a1c7249f8e14,42c774af-a67f-4305-9c7a-3d34d6b4d031,ACC-50903355,TXN,SELL_SHORT,836,88.9,2025-07-22 13:36:22.021,8.36,16.72
ac8de9d1-0bfa-4675-b816-153ed627d108,92638392-f299-44c0-9b32-80791ac06d14,ACC-34238302,CSCO,BUY,5001,429.25,2025-07-22 16:19:12.021,50.01,100.02
7d1b418b-8579-4f79-bf72-2e194fe9690a,c6d91ca4-5a17-4b3e-bb7c-0d3ea4f3d836,ACC-16645269,MCD,BUY_TO_COVER,782,404.52,2025-07-22 11:14:56.021,7.82,15.64
20f2a7ae-3201-4f7d-8df2-56a6c7f8160d,3c92e2b0-a31a-4986-9a1e-3ef1e74d7634,ACC-17195720,PG,SELL,9991,865.3,2025-07-22 05:07:50.021,99.91,199.82
f73ee541-865c-483e-a85d-ea23d033813c,f1024672-188a-4f09-83fc-a305ff004346,ACC-99752426,DHR,SELL_SHORT,106,298.24,2025-07-22 02:21:40.021,1.06,2.12
e5c841b0-6065-474a-b743-a4a436a95b4d,4acbc60d-c10c-445b-822d-dbf6e2c32d25,ACC-47156351,MA,SELL_SHORT,482,152.69,2025-07-22 14:44:57.021,4.82,9.64
eae1ad4e-b4ce-42c9-9264-a2d533ee9b72,c38bb0b0-8a32-40a1-8818-8af3cb34b4ce,ACC-16700849,KO,SELL,63,105.52,2025-07-22 00:39:33.021,0.63,1.26
207104d7-41d6-4caa-892a-344d46d0c517,d14fe187-e6f8-41c2-9959-252605a61d33,ACC-14308781,ABT,SELL,313,991.55,2025-07-22 17:26:16.021,3.13,6.26
29e26863-f9fe-405e-8352-57bac6fe76a9,feb9d9d6-51e8-44c2-9f2a-bae59799429b,ACC-95704093,MRK,BUY_TO_COVER,6419,782.53,2025-07-22 01:24:32.022,64.19,128.38
52650347-432c-49c7-ac14-91fe9f221f37,1ae8d207-3ed6-44ad-a8ba-862bf4ffb95f,ACC-98646276,NKE,SELL,183,882.29,2025-07-22 12:43:08.022,1.83,3.66
d88df4b1-0bf2-4cf7-bbb3-82674117f33c,0f96e644-a723-418e-a452-59c48a833bdc,ACC-51880962,TMO,SELL,9177,525.81,2025-07-22 02:49:27.022,91.77,183.54
50dad149-f1ba-4bc7-adb5-f4a7f6a128ea,ae129d81-98e1-4d77-8054-ef3217ec196e,ACC-68991764,MSFT,SELL,521,682.59,2025-07-22 00:23:41.022,5.21,10.42
2863fdc1-e898-41d5-9c3a-827c0b629f41,a3e5d71e-64b7-4aec-a896-d77f5796ad58,ACC-58779860,CVX,BUY,9784,743.72,2025-07-22 16:25:03.022,97.84,195.68
c08d6e8a-2c29-435e-b1f4-3fda20134e7e,3d51607e-77e7-4793-a33f-644f42c778ee,ACC-16502699,ACN,SELL_SHORT,801,435.45,2025-07-22 00:45:28.022,8.01,16.02
70ee6fdd-32d7-477b-8c8d-dea212487224,5a457dd8-af26-40b9-8a9f-efe330f7e77d,ACC-77840169,NVDA,BUY,565,246.41,2025-07-22 18:11:05.022,5.65,11.3
3c503eb8-90bd-46ce-916c-959283a87c52,467b1681-71bd-404a-9458-8c95a046e89e,ACC-48645160,UNH,BUY,988,469.58,2025-07-22 09:42:23.022,9.88,19.76
48cb2024-14a5-48a1-9957-b7e95bab4960,e31e3cac-bdcd-4839-9480-c53f59154ed5,ACC-93576255,LLY,BUY_TO_COVER,224,227.8,2025-07-22 08:38:31.022,2.24,4.48
d7e7d935-aa01-47f8-ab2d-bba8945ce7ec,e31e88c6-af20-4531-97c4-04b9044d6043,ACC-63648821,JNJ,BUY_TO_COVER,9176,674.41,2025-07-22 17:11:22.022,91.76,183.52
1e6748b1-1d54-479c-871c-eccaab5e0423,76d0374c-a038-4a7c-b617-599333088ae6,ACC-92758676,TSLA,SELL_SHORT,63,214.49,2025-07-22 07:16:19.022,0.63,1.26
8fc7bd1a-8ce1-4d26-8a76-cfce8e2d75c9,968f1549-8999-4e83-bd08-c6c61b63f3ab,ACC-79231516,TXN,SELL,815,976.09,2025-07-22 01:15:27.022,8.15,16.3
a8f1be42-7b4f-4225-9532-6c99ec80302c,80ff7957-2470-4eed-98ff-0c72e06228e3,ACC-81822053,XOM,SELL,469,762.79,2025-07-22 10:29:34.022,4.69,9.38
50dcc33e-01b0-4cf0-a435-60767c330674,3a8d4748-4857-43a3-9056-2fccfeec0862,ACC-68958018,UNH,SELL,218,480.05,2025-07-22 02:05:53.022,2.18,4.36
33938d45-94a6-492c-a01f-01fb7c02d02e,2f2f6b64-defb-4cc0-bb72-1b9d8c129716,ACC-42039387,CVX,BUY_TO_COVER,423,927.52,2025-07-22 14:59:10.022,4.23,8.46
46ada057-6708-41dd-84b8-38d4840e6b58,95101799-343f-4147-a39d-71ba63bd3d07,ACC-84473252,AAPL,SELL,242,386.76,2025-07-22 01:11:33.022,2.42,4.84
e49d44f1-a426-4001-8d2e-2005c7accaef,bf194e2f-2638-4bb8-8b70-ef8cf273b963,ACC-75135433,ABBV,BUY_TO_COVER,94,885.5,2025-07-22 01:30:13.022,0.9400000000000001,1.8800000000000001
bdd3b332-612f-46d3-aee3-d77ca0af9d95,77d3bda4-3664-43ab-9676-18519081e7e1,ACC-73844583,HD,BUY,175,959.61,2025-07-22 03:33:37.022,1.75,3.5
00cc1c25-1af7-48ff-87de-67445dd5aff7,00b63f87-89b1-4720-82c8-6cb75aac6f26,ACC-71604185,GOOGL,BUY_TO_COVER,5053,40.64,2025-07-22 17:57:37.022,50.53,101.06
954a4fdb-4ee1-457d-ab55-b6d6a851bed8,80a85aaa-541e-4a4c-a2d1-25dde4e97f00,ACC-89971577,UNH,BUY,4,543.11,2025-07-22 03:19:46.022,0.04,0.08
bf00380c-0d80-48d3-beaa-e7844f6d5e5d,33277adf-657a-420c-a6f1-804a5b20eaa1,ACC-48845899,AMZN,SELL,9235,391.54,2025-07-22 09:29:00.022,92.35000000000001,184.70000000000002
5847fa2d-f6a8-4bf3-92e8-0a2732eabd21,6b3937d5-fbbc-40e3-b57f-b00c7efb9136,ACC-00351298,XOM,BUY,700,318.85,2025-07-22 01:32:52.022,7.0,14.0
2cd25ac0-cc93-424c-a9bd-ea8b9b4f1d66,b4a6d696-ec52-4202-8a23-a357cf2269c1,ACC-93480600,AVGO,SELL_SHORT,335,571.51,2025-07-22 16:46:21.022,3.35,6.7
172ab7f4-c79d-4eb3-bec7-d69ef4452f41,345931e9-42b4-4acf-bd49-05fea891e6bc,ACC-10128666,LLY,SELL,9970,874.01,2025-07-22 19:22:40.022,99.7,199.4
caa4326e-9322-41cb-995f-13bca256e902,0919a0d5-6227-4ea5-8dab-38a93c03e7a7,ACC-69187980,MSFT,BUY,301,260.57,2025-07-22 13:03:01.022,3.0100000000000002,6.0200000000000005
fb241ddc-1899-4758-9d9a-d1b05794fcf4,b05e9d99-e757-4fd7-bf73-d0414512d0f7,ACC-64465220,WMT,SELL,337,446.2,2025-07-22 05:17:41.022,3.37,6.74
3a9c069f-e3b1-4df5-84f9-b265a76f0ecc,534a3eea-667a-4bc9-859f-e113353242f6,ACC-01889150,COST,SELL,260,127.64,2025-07-22 04:13:24.022,2.6,5.2
adb2ef88-7998-42d8-91a1-07ef99c44104,ead25d2f-9d76-44cd-8610-36af546c777a,ACC-56220993,V,BUY,976,735.86,2025-07-22 07:05:49.022,9.76,19.52
93cb7403-0df1-4c9a-95ac-7a3028315493,3036175e-77b1-40d3-b784-516d70f882c5,ACC-61459810,BAC,SELL_SHORT,284,571.8,2025-07-22 06:39:23.022,2.84,5.68
15cb0094-37a0-4104-aae2-e225b62fd6a5,400591b7-38f0-4b9d-8782-c3cf577eebd2,ACC-44170213,UNH,BUY_TO_COVER,749,463.87,2025-07-22 15:21:49.022,7.49,14.98
7b1dd5ad-6784-4420-a669-cf17d4e68bef,b61b02c5-a46b-476d-b809-fe1e2b71847f,ACC-61670064,PEP,SELL_SHORT,920,104.41,2025-07-22 02:39:29.022,9.200000000000001,18.400000000000002
a949c40f-acec-4b55-a926-ddd324ed35e9,186b821b-bbb3-4c0c-8566-0aeba1497579,ACC-07055768,V,SELL_SHORT,409,742.21,2025-07-22 11:01:46.022,4.09,8.18
ef96d3dc-f78c-4e8f-a7a1-2863b7542649,f158bf9d-375f-4981-af92-423d8d170ce3,ACC-46316254,PEP,SELL,636,374.37,2025-07-22 19:48:13.022,6.36,12.72
c1031949-138a-47c5-8991-4b4730d63000,6ecab675-8070-4bb5-95f3-a898b9ad7e48,ACC-67535424,AMZN,BUY,858,624.08,2025-07-22 18:42:52.022,8.58,17.16
18353b0c-0fcf-44fd-9803-7713b116593a,032654bb-e856-4be2-9ef2-8bf3d3e6a378,ACC-04804521,JPM,SELL_SHORT,948,378.02,2025-07-22 11:18:04.022,9.48,18.96
60c13143-5f26-4733-b4b2-21a1adc42b04,27834371-fe07-4e5e-80c8-9e8cae366501,ACC-14798240,HD,SELL_SHORT,832,844.37,2025-07-22 06:58:25.022,8.32,16.64
1772e989-247e-4caf-846b-5b8be964fb6c,df3fc21d-e973-4f39-8d4f-73a655b43512,ACC-66663320,CVX,SELL,9179,632.43,2025-07-22 08:44:30.022,91.79,183.58
138c751d-477f-4800-b749-122c2a21e2b9,15b87d2b-9979-4d13-a9e9-d0e576908ad1,ACC-10009283,ABBV,SELL,3971,101.78,2025-07-22 09:29:37.022,39.71,79.42
db0438a3-8fc1-456b-920e-b6a24ef352e3,4482082b-6e9c-4a65-ae1d-e1c47ccbbf61,ACC-77236219,HD,SELL,221,691.79,2025-07-22 16:54:33.022,2.21,4.42
5574aa5d-6503-4960-affc-e84e3d4533f1,480ddf7d-dbe2-4c36-ac8c-a727f6f39575,ACC-01197623,TXN,BUY,773,731.75,2025-07-22 05:51:24.022,7.73,15.46
5d3798d3-9f90-41e3-9447-370cffded79d,e7e4fc72-afcc-4025-916c-8741881f68b7,ACC-10195952,TSLA,SELL_SHORT,6141,858.32,2025-07-21 23:01:46.022,61.410000000000004,122.82000000000001
85ff9014-3913-45de-89e0-4f793efab09b,c2d546e5-b35d-4d36-9e98-ae334c8b9450,ACC-10839682,GOOGL,SELL_SHORT,633,800.38,2025-07-22 21:25:24.022,6.33,12.66
d9ae94a7-87c2-44e6-ac44-fc2414bf541d,6a004db5-deab-4099-a116-bf1893fd4c2c,ACC-81441260,CVX,SELL,142,463.42,2025-07-22 19:20:20.022,1.42,2.84
21963394-5dbd-40d3-979f-304eeaae5da2,7b1d31cd-f46b-4a45-a078-85b11e8989f1,ACC-08894054,AAPL,SELL,942,627.98,2025-07-22 12:40:03.022,9.42,18.84
55de2b34-fb4a-4b52-9df0-7887db5a7d1e,ac49d145-3db9-470e-93f2-7d0024539f52,ACC-49033553,MA,BUY,76,857.59,2025-07-22 12:08:28.022,0.76,1.52
e9aaa70a-f717-4627-895f-ccea1bc5bb4d,fd940083-ad2a-4235-9b62-815a65f07ce7,ACC-77547430,JNJ,SELL_SHORT,572,928.33,2025-07-22 14:56:49.022,5.72,11.44
2b3af58b-30ab-4bdb-bd4b-2edd49d3357b,fdc4a8c3-fabd-4a34-aa8a-26dcdbd1b496,ACC-55378965,WMT,BUY_TO_COVER,514,301.86,2025-07-22 08:57:08.022,5.14,10.28
d06d6b31-ec72-41eb-b73f-1f248d86eddd,005226a5-cd69-406f-8634-ecca0fa89144,ACC-60555700,HD,BUY_TO_COVER,913,849.78,2025-07-22 06:21:55.022,9.13,18.26
9449fb70-e055-4566-9438-a8ee90e1daa4,e5ad3d64-2362-4917-96c0-654137a85ae2,ACC-61314788,HD,BUY_TO_COVER,115,578.3,2025-07-22 14:10:49.022,1.1500000000000001,2.3000000000000003
20aa87bf-6bb8-4aeb-9aee-5e37d8a02293,afcbee23-ed69-4430-ae8e-e9d8de55fe04,ACC-67168776,HD,SELL_SHORT,279,546.77,2025-07-22 06:57:35.022,2.79,5.58
f6b2a396-f4de-401a-bc0b-1b7cc3ed77b1,f5b872b4-3e8b-4622-a7b9-b40bfcf8c58f,ACC-48511362,COST,SELL_SHORT,715,132.27,2025-07-22 07:03:25.022,7.15,14.3
dc95a7f9-45f2-4291-91af-e580d7a65a22,cd89176e-ff4a-4765-a4e9-c8bf22f77cc4,ACC-36758037,TXN,BUY_TO_COVER,545,975.64,2025-07-21 23:08:47.022,5.45,10.9
1fa4dd61-7db0-441c-8324-c63861c94ecc,ba4311f9-1ffb-46b7-a07e-cf1cd0ace24b,ACC-32001649,AVGO,SELL_SHORT,1563,528.53,2025-07-22 19:28:38.022,15.63,31.26
e0f8a896-a48e-476b-9409-36d17f6e5acd,4f573840-6a5e-49d7-ad73-12f64985359f,ACC-99083359,KO,SELL_SHORT,4919,725.54,2025-07-22 17:00:43.022,49.19,98.38
400d81b2-a837-480a-bb8c-c6139fdf4f87,8ba42269-3c3b-4d1f-b73b-aeb3907c3003,ACC-33357256,JPM,SELL_SHORT,544,573.65,2025-07-22 14:44:07.022,5.44,10.88
d2420718-fc93-4e19-93d2-8719193cf82c,f16240c4-6d31-4bd4-b01a-c6e8b1c78cb1,ACC-05873660,DHR,SELL_SHORT,755,856.72,2025-07-22 02:38:22.022,7.55,15.1
ee131b98-eb4b-401f-a325-014b43789d41,11f23bae-f0a5-4190-a7a7-bdb16740f4b4,ACC-51735398,AMZN,SELL,35,41.37,2025-07-22 04:54:21.022,0.35000000000000003,0.7000000000000001
0af53187-a2d0-4354-815a-59fa201a2b74,a176aecd-6a85-45f1-b7bc-f44993e04a4d,ACC-48845899,NVDA,SELL,620,112.34,2025-07-22 12:08:28.022,6.2,12.4
6be5a188-946a-4ddc-b755-af5a8992d76d,192b96a3-7307-4810-b1f8-fc7f4a38ec49,ACC-20650491,KO,SELL_SHORT,845,827.6,2025-07-22 11:35:40.022,8.45,16.9
9b5741ad-cd72-4eb6-bb1d-8e6b3a1a0dcf,8a12732c-999b-459e-9485-2eabf599aeb2,ACC-92915973,CRM,SELL,301,703.56,2025-07-21 23:17:00.022,3.0100000000000002,6.0200000000000005
6d9b84bb-4afa-41d5-bb27-e9dda925a072,add1c060-8c5c-4066-89c7-314d9d188885,ACC-67488438,AVGO,BUY,1513,540.27,2025-07-22 22:41:14.022,15.13,30.26
6a6dec4d-e37e-402c-afe8-40bd03f367fc,0a4865fa-4487-49a0-aa0e-fe41c2a766ae,ACC-99901839,XOM,BUY,858,8.2,2025-07-22 12:12:24.022,8.58,17.16
6520c2a4-4da9-462e-9847-7e5ca4be4913,254a65a4-2558-45ff-9f36-79c9fd00067b,ACC-48458322,NVDA,SELL,767,363.59,2025-07-22 20:38:32.022,7.67,15.34
1bd481c9-0506-45cd-bcd1-f1151afdd6ad,a7ca7744-1e54-4c5e-9a54-98b84325bc35,ACC-03876299,PG,SELL,232,422.65,2025-07-22 03:55:40.022,2.32,4.64
f51ba01f-7dd4-405b-a041-b249e3f2500c,deb51269-6fca-4f5c-9921-96a51068e129,ACC-46489503,ACN,SELL_SHORT,177,502.8,2025-07-22 21:51:06.022,1.77,3.54
02ca597e-cc18-4092-a0b6-cb5852b52c31,6ca74610-9bac-4668-b04c-9604bc0b896c,ACC-82999596,WMT,SELL,638,378.19,2025-07-22 16:22:43.022,6.38,12.76
1f24d4d2-54a5-491a-8db2-e3ceffb8b096,7300e1ba-e5da-41d9-acdb-bef91f843bd8,ACC-53794026,TMO,BUY,847,296.77,2025-07-22 01:56:19.022,8.47,16.94
9b153f07-29ec-433d-8893-86a93ec58ff9,9c6109e8-f3ac-47c7-92d8-f336b2e6f997,ACC-06027259,DHR,BUY,972,289.25,2025-07-22 12:28:29.022,9.72,19.44
6a2cfe6c-e4f5-4df7-b8f9-d0b09738c980,b1996613-8fbe-4bfc-8736-f5b3879c219f,ACC-73526317,PG,SELL_SHORT,49,532.74,2025-07-22 13:18:11.022,0.49,0.98
26b93a10-ee59-403c-aba5-3710dfc38a4f,208495c6-3302-4b93-bdef-32d6212c1d60,ACC-16416002,V,BUY_TO_COVER,86,293.52,2025-07-22 20:02:20.022,0.86,1.72
73e16266-f028-42fd-8ded-e3ed974cb924,be7d9b5f-955c-4dc6-8079-af377ed69a5b,ACC-20650491,NKE,SELL_SHORT,2833,508.33,2025-07-22 19:00:46.022,28.330000000000002,56.660000000000004
63a3eae0-5721-498e-93a7-a00ca8516e2c,f1727c08-35d3-4174-8686-da1de4e94bca,ACC-25444226,WMT,BUY,895,727.82,2025-07-22 17:32:03.022,8.950000000000001,17.900000000000002
ba74ac43-be99-499b-b4f5-28a422040e2a,6f7d432e-2459-49dd-a74f-a301f764eb48,ACC-91920393,UNH,BUY_TO_COVER,698,188.29,2025-07-22 22:30:39.022,6.98,13.96
64c5ba4b-5fc6-4bff-9dfb-0128d977b82e,d5a534f1-cb8a-4849-84cb-cbd4a057bd33,ACC-76644392,MCD,SELL_SHORT,210,349.04,2025-07-22 05:25:28.022,2.1,4.2
e5b9732d-15ea-4aae-af77-51b7dfaba43e,07cce17e-6b63-4831-977a-dae107c5b89f,ACC-75077025,GOOGL,BUY_TO_COVER,347,680.61,2025-07-22 16:48:11.022,3.47,6.94
ff73445e-fb88-4d32-bbf3-ca04d929212a,db09cd90-1f98-40cd-a126-b59af2a5573d,ACC-18437284,GOOGL,BUY,693,902.39,2025-07-22 12:59:33.022,6.93,13.86
35bba6b6-ea9f-46e7-8e84-5a52443eb934,6d5794bb-667e-4435-b1b3-a6971881a889,ACC-47903767,CRM,BUY,343,937.99,2025-07-22 15:09:22.022,3.43,6.86
64aba041-5481-4b70-9821-0c46f1193e2f,1e58d57f-32e0-4654-933a-f1b44e62f43b,ACC-63846840,NVDA,BUY,831,367.27,2025-07-22 16:10:54.022,8.31,16.62
6f16ca1b-9914-4f02-b3ae-56140de3f00d,acaf3677-63d6-40ba-b38c-20cf6165de68,ACC-08119886,DHR,SELL_SHORT,580,791.32,2025-07-22 04:20:58.022,5.8,11.6
83159317-caf9-4c79-8b89-49147a783ebe,517208e6-25d3-4c3d-8a9c-f4f9450ed1bd,ACC-76225385,AAPL,BUY,5113,591.31,2025-07-21 22:58:07.022,51.13,102.26
d532c261-0847-415a-aa5d-2c61e5db1dbb,5ddf53ab-c170-481f-8955-aad8d0160345,ACC-30353924,LLY,SELL,810,76.14,2025-07-22 07:22:47.022,8.1,16.2
6e45903c-e786-48fd-b3de-8ece34e589f2,286137ab-602c-4f45-86bc-0f4d21f67312,ACC-84473252,MSFT,BUY,346,16.17,2025-07-22 22:22:06.022,3.46,6.92
2aab35a3-8b8a-4430-a950-272db91fac29,667dd25f-2b5b-450a-a6fc-636d228da517,ACC-38037482,MCD,BUY_TO_COVER,3,838.65,2025-07-22 00:04:37.022,0.03,0.06
b9757f1a-1f44-4784-a033-8ef7f2ac8ddc,73d161fb-452e-4dd1-8357-a1a8089f596d,ACC-40978957,PG,SELL_SHORT,996,533.76,2025-07-22 02:36:41.022,9.96,19.92
86353075-b1df-4d2b-adbd-1ec7d9e85661,50899b3e-991d-4885-afad-79f4b38d69c3,ACC-05683254,NVDA,SELL_SHORT,177,431.3,2025-07-22 08:23:37.022,1.77,3.54
dfe0f576-4b14-471e-bdd0-0bc664838b05,c8f3b03b-b367-4aa9-baba-d6ebd18aaa86,ACC-47903767,LLY,BUY,76,384.61,2025-07-22 16:57:44.022,0.76,1.52
5927d662-389f-4dbb-9023-673e3aa06a1c,fcae3e59-ec7e-4adb-ae1e-0c278e86ce1c,ACC-14698149,ABT,BUY_TO_COVER,866,408.78,2025-07-22 04:42:04.022,8.66,17.32
6b84ae2a-6f8e-40cc-8fbe-10070cac84a9,bc71ea10-8f60-455b-9703-6ad4e8c07a8e,ACC-91399839,CVX,SELL_SHORT,251,871.35,2025-07-22 16:12:25.022,2.5100000000000002,5.0200000000000005
14f092da-77df-452f-baa2-a13cf7a24cf1,e6a422ef-307d-480c-9878-f42e5c0d4b68,ACC-55378965,ABT,SELL,29,783.48,2025-07-22 03:39:01.022,0.29,0.58
1fb01d59-f0ec-4e2e-b7f7-4f9a819c205d,1eb5c9d3-d96a-4b86-874c-6eb5d988a14a,ACC-17655065,DHR,BUY_TO_COVER,190,784.65,2025-07-22 10:29:51.022,1.9000000000000001,3.8000000000000003
5e6113f5-8fee-4aff-a92c-361ba920a15f,c31eb2e0-71ae-4abd-afb5-20e27e7d3096,ACC-85990955,TXN,BUY,982,211.56,2025-07-22 05:22:01.022,9.82,19.64
4a796edb-331e-41e6-8167-3805ee7ec358,6c6d365b-b353-4746-aa27-33e0069ffd92,ACC-20289848,AVGO,BUY_TO_COVER,794,260.07,2025-07-22 11:05:17.022,7.94,15.88
33eae607-b634-4623-be6f-83793824099f,d047d678-ded5-47e2-86f5-904be4aa8b3f,ACC-98669615,WMT,SELL_SHORT,201,372.95,2025-07-22 20:50:34.022,2.0100000000000002,4.0200000000000005
80adce2c-df0a-469a-826e-028d279bb9eb,98b1dcd3-b647-4dd0-8445-01b0564dcc2d,ACC-87150107,AMZN,BUY_TO_COVER,9214,486.88,2025-07-22 15:39:49.022,92.14,184.28
ca22efd6-4048-4a83-887a-0a73e8f8745f,f3936a35-2dbb-46e7-ace2-96f311465b94,ACC-79153566,MCD,SELL_SHORT,622,366.51,2025-07-22 19:07:54.023,6.22,12.44
613fda51-5658-4ef5-9787-72ae864d76b7,e6aa3e02-49c4-4778-af25-368c6713a541,ACC-41815989,CSCO,SELL,389,764.11,2025-07-22 05:07:07.023,3.89,7.78
1c32eba6-65b1-4639-96aa-47ec6c39e905,4bcb0045-5496-464f-a6c3-2ff431afbd87,ACC-45331426,KO,SELL,670,67.98,2025-07-22 16:58:12.023,6.7,13.4
7201b09e-5711-4e91-be73-bc165f358bd5,d839062b-aa27-43f3-b43a-fa0e5d465d48,ACC-71349750,AMD,BUY_TO_COVER,5872,954.53,2025-07-22 04:24:58.023,58.72,117.44
6f259c35-93fb-4d5c-a007-be970c36a86c,6be39542-0bc3-4c1d-8598-f585428b7502,ACC-90798351,MA,SELL,292,424.54,2025-07-22 00:11:34.023,2.92,5.84
4652ab46-2fc3-47d9-bcc7-e37fc17b1546,7e720f23-cf42-4312-a3c5-fa59e4a52ca5,ACC-55509500,CVX,BUY_TO_COVER,527,706.7,2025-07-22 02:08:43.023,5.2700000000000005,10.540000000000001
950e4b12-6e3b-404f-93f7-fe3e25fe730e,9f54c61f-04da-4d6a-bcb6-7e46f3e71fc1,ACC-92118351,BAC,SELL,122,677.49,2025-07-22 04:16:59.023,1.22,2.44
b3d70175-a44c-4759-a1dd-d1ad55b932ca,94b572d2-2df4-4682-8b13-fd3f92b11b3a,ACC-55224127,AMD,BUY,24,100.16,2025-07-22 11:48:55.023,0.24,0.48
09fddab7-fe24-4daf-920f-36cab076d649,67b5a0b3-98ac-476d-b7b8-bd8f8b520e26,ACC-23057116,NKE,SELL,325,70.95,2025-07-22 15:46:53.023,3.25,6.5
24e67b8b-0710-4b7a-a23f-f369e4bda342,bd76289c-b224-4b10-97bc-b3f92566bda2,ACC-07528781,KO,BUY_TO_COVER,513,923.73,2025-07-22 06:44:49.023,5.13,10.26
5375c81c-1bdc-4981-85b4-7305f44ba21a,cd34b999-c484-4f49-9c9d-c15c41a14cd1,ACC-21896269,MCD,BUY,292,814.03,2025-07-22 09:04:07.023,2.92,5.84
5e2a84a8-0941-456d-8d77-660cbad0f60c,da5774b4-f234-4d45-97e0-4310933d3172,ACC-63116764,NKE,SELL,7047,137.99,2025-07-22 19:36:12.023,70.47,140.94
9452233a-787a-458a-9238-350e7761e2d6,72070684-e8d3-4467-b520-f3d1bfd9f320,ACC-73844583,WMT,BUY_TO_COVER,1534,462.76,2025-07-22 18:08:03.023,15.34,30.68
47367166-d303-40bf-968c-64dd8485ee35,b09cf0f3-b96a-4b8b-8dcf-a023b2cb31aa,ACC-59927784,V,SELL_SHORT,731,235.62,2025-07-22 20:43:05.023,7.3100000000000005,14.620000000000001
f29b2878-96fa-4165-938c-217c334ef419,f9d84367-8850-41e8-9c4f-6e612591d764,ACC-16422650,XOM,BUY_TO_COVER,711,330.89,2025-07-21 23:47:57.023,7.11,14.22
90c79177-151b-48b9-b3a2-85ed3772c5a5,81fc8e74-b66d-4cb2-b1d8-7f4e87e5ab50,ACC-67352497,KO,BUY_TO_COVER,606,569.88,2025-07-22 00:19:10.023,6.0600000000000005,12.120000000000001
6614be15-9304-4243-9a16-d352a733b642,8de7a4bd-448e-476c-a772-ddf7b5865c82,ACC-40612646,HD,BUY,6949,256.56,2025-07-22 01:47:52.023,69.49,138.98
75f54f6f-a6ed-4d04-9fd4-7b293d7e108c,bdfeb22b-713d-4fe5-8ed8-c2500114fb81,ACC-52174709,MRK,SELL_SHORT,187,218.98,2025-07-22 21:41:31.023,1.87,3.74
655a130c-278d-4049-b682-3effdf945c7c,51e0aa3f-0340-4c57-92ee-6cb9159c2a94,ACC-13286033,LLY,BUY,19,254.24,2025-07-22 06:50:07.023,0.19,0.38
7f99460f-49f5-4c1d-be76-3b6580862736,ca614728-ea40-4460-b837-92a68694b351,ACC-40978957,AAPL,SELL,844,575.29,2025-07-22 16:18:25.023,8.44,16.88
50ae3b28-684e-4263-93e3-59aa1e0d36b6,7e799c21-5b96-407e-8e1d-44d8ba3e390d,ACC-83010922,NVDA,BUY,956,627.66,2025-07-22 18:12:18.023,9.56,19.12
79d75ac3-ec80-4c88-8d6e-5aec350663d2,fb701543-006e-4986-a3e8-011fc530b487,ACC-67488438,ACN,SELL_SHORT,498,363.21,2025-07-22 17:11:42.023,4.98,9.96
866d5fc0-2936-4542-aef5-e1775764e239,0c924515-ed47-4cc9-ab7b-ce8f76597f86,ACC-54963342,NKE,SELL_SHORT,717,86.44,2025-07-21 23:44:05.023,7.17,14.34
b3395d80-7e1c-4251-8941-7d8ea8f5906c,700d33eb-ab4f-4274-83e0-af5d1b0374f1,ACC-92471151,JPM,BUY_TO_COVER,540,663.65,2025-07-22 07:07:41.023,5.4,10.8
